fu_general_feeling_1,fu_general_feeling_2,fu_recommendation,fu_implentation_aggregated,intervention
Somewhat Disagree,Somewhat Disagree,No,"No, never",1
Somwhat Agree,Somwhat Agree,No,"Yes, on 1-6 days a week",2
Somwhat Agree,Somwhat Agree,No,"Yes, once a month or less",1
Somewhat Disagree,Somewhat Disagree,"Yes, to my family","Yes, once a month or less",2
Somwhat Agree,Somwhat Agree,"Yes, to a patient","Yes, on 1-6 days a week",2
NA,NA,No,"No, never",2
Somewhat Disagree,Somewhat Disagree,No,"No, never",2
Somewhat Disagree,Somwhat Agree,No,"Yes, once a month or less",2
Somewhat Disagree,Somewhat Disagree,"Yes, to a friend","Yes, on 1-6 days a week",1
Somwhat Agree,Somewhat Disagree,No,"No, never",1
Somewhat Disagree,Somewhat Disagree,No,"Yes, once a month or less",2
Agree,Agree,"Yes, to a patient","Yes, on 1-6 days a week",2
Somwhat Agree,Somewhat Disagree,No,"No, never",1
Disagree,Disagree,No,"No, never",2
Somwhat Agree,Agree,"Yes, to a colleague","Yes, on 1-6 days a week",2
Somewhat Disagree,Somewhat Disagree,No,"No, never",1
Somewhat Disagree,Disagree,No,"No, never",1
Somewhat Disagree,Somewhat Disagree,No,"Yes, once a month or less",2
Somwhat Agree,Agree,"Yes, to a friend","Yes, once a month or less",2
Somwhat Agree,Somwhat Agree,"Yes, to a colleague","Yes, once a month or less",1
Somwhat Agree,Somwhat Agree,"Yes, to a colleague","Yes, once a month or less",1
Somwhat Agree,Somewhat Disagree,No,"Yes, once a month or less",2
Somwhat Agree,Somwhat Agree,"Yes, to a patient","Yes, daily or almost daily",2
Somwhat Agree,Somwhat Agree,"Yes, to a patient","Yes, once a month or less",2
Somwhat Agree,Somewhat Disagree,No,"No, never",1
Somwhat Agree,Somewhat Disagree,"Yes, to a colleague","Yes, once a month or less",2
Somewhat Disagree,Somewhat Disagree,No,"Yes, once a month or less",2
